831	6.82659	6.61909	0.319474
832	6.82659	6.61909	0.227053
833	6.82659	6.61909	0.254622
834	6.82659	6.61909	0.22222
835	5.64	4.03491	0.285195
836	6.76832	3.80781	0.281318
837	6.76832	3.80781	0.295736
838	6.76832	3.80781	0.278038
839	6.76832	3.80781	0.294361
840	6.76832	3.80781	0.316407
841	6.76832	3.80781	0.294686
842	8.08249	1.70613	0.348993
843	8.08249	1.70613	0.348753
844	8.08249	1.70613	0.338569
845	8.05723	0.307269	0.348993
846	8.99725	0.456393	0.348831
847	9.42384	2.09175	0.310538
848	10.1311	4.27226	0.34852
849	9.70824	3.00506	0.330504
850	8.66813	2.83475	0.311794
851	9.93798	2.01858	0.348917
852	9.69835	3.56646	0.348877
853	9.69835	3.56646	0.331673
854	9.69835	3.56646	0.309932
855	10.6846	4.56076	0.18454
856	10.6846	4.56076	0.25748
857	10.6846	4.56076	0.335113
858	9.26021	5.06503	0.309433
859	9.26021	5.06503	0.255152
860	9.76718	3.67353	0.324845
861	9.76718	3.67353	0.320563
862	8.29146	3.3917	0.283984
863	8.29146	3.3917	0.321626
864	8.29146	3.3917	0.306033
865	8.29146	3.3917	0.320987
866	8.29146	3.3917	0.348818
867	8.32364	4.30188	0.264212
868	8.32364	4.30188	0.311301
869	7.74086	4.23985	0.30083
870	7.75501	4.90811	0.285437
871	8.03948	4.92584	0.201823
872	7.27045	4.72501	0.262435
873	7.27045	4.72501	0.304819
874	8.72121	4.92409	0.221157
875	8.72121	4.92409	0.341726
876	8.72121	4.92409	0.311397
877	8.72121	4.92409	0.312777
878	11.3436	4.6057	0.270677
879	9.54439	5.10762	0.339913
880	9.54439	5.10762	0.27352
881	7.00518	4.98842	0.287101
882	7.00518	4.98842	0.293062
883	7.00518	4.98842	0.26002
884	7.43795	4.18932	0.266085
885	6.95187	4.73359	0.316779
886	6.95187	4.73359	0.268198
887	6.95187	4.73359	0.218507
888	6.58446	3.52529	0.29866
889	6.58446	3.52529	0.287372
890	6.58446	3.52529	0.293767
891	4.12407	4.13465	0.281738
892	5.21395	4.24793	0.30825
893	5.56285	5.09836	0.224011
894	5.58942	6.55045	0.307388
895	5.58942	6.55045	0.321808
896	5.40997	6.7372	0.215542
897	6.35641	7.47486	0.264309
898	5.36168	9.6317	0.313487
899	5.36953	9.98966	0.310226
900	6.08554	8.59306	0.219454
901	6.93488	9.77673	0.265071
902	6.29451	9.88545	0.320921
903	5.08586	10.4937	0.303478
904	3.13877	9.11884	0.209097
905	3.13877	9.11884	0.302187
906	3.03596	9.15588	0.258528
907	3.03596	9.15588	0.25906
908	3.78482	9.66311	0.188196
909	4.27188	9.30424	0.287603
910	5.95456	9.77208	0.292178
911	5.95456	9.77208	0.25724
912	5.60552	10.2805	0.31542
913	5.6681	9.31559	0.247658
914	4.40702	7.84832	0.321902
915	4.40702	7.84832	0.299875
916	3.84733	6.5741	0.295763
917	3.84733	6.5741	0.230973
918	2.44093	7.0253	0.274197
919	2.44093	7.0253	0.299144
920	2.44093	7.0253	0.230974
921	2.06117	7.43488	0.303394
922	2.06117	7.43488	0.270819
923	2.06117	7.43488	0.295226
924	0.807546	7.38363	0.206467
925	0.102804	7.10677	0.317481
926	0.541877	6.85204	0.240786
927	0.541877	6.85204	0.325913
928	1.06641	6.10298	0.306264
929	1.93439	7.86609	0.257625
930	0.0733046	6.68094	0.305175
931	0.0733046	6.68094	0.289382
932	1.51476	8.95362	0.273141
933	2.66328	9.2927	0.304375
934	2.96935	10.0174	0.304774
935	1.61687	10.0871	0.25698
936	1.61687	10.0871	0.267235
937	3.28839	10.5019	0.307391
938	5.12961	10.3947	0.274895
939	5.49746	10.1909	0.266759
940	6.15834	9.27746	0.246476
941	6.15834	9.27746	0.312367
942	5.94352	8.9696	0.281586
943	5.94352	8.9696	0.294199
944	5.94352	8.9696	0.275336
945	5.94352	8.9696	0.23198
946	5.94352	8.9696	0.267995
947	5.7014	9.58341	0.267328
948	6.6993	9.9911	0.321485
949	6.26885	10.5681	0.28224
950	6.26885	10.5681	0.244061
951	6.76142	11.0278	0.302
952	7.04291	11.0229	0.25274
953	7.04291	11.0229	0.28815
954	7.04291	11.0229	0.286491
955	7.26402	7.91053	0.328864
956	7.26402	7.91053	0.282676
957	7.50972	8.55984	0.307228
958	7.50972	8.55984	0.280983
959	7.60444	8.80822	0.241646
960	7.68177	8.71507	0.303485
961	9.02262	8.72597	0.275344
962	8.75415	7.05562	0.270003
963	8.75415	7.05562	0.33693
964	8.75415	7.05562	0.266857
965	9.17073	6.86668	0.3297
966	9.17073	6.86668	0.341174
967	8.15575	5.54893	0.315451
968	6.61429	4.57254	0.301672
969	5.65682	5.53375	0.293452
970	4.89064	6.14226	0.299726
971	4.4042	5.27027	0.274939
972	4.47878	5.34971	0.274173
973	3.79696	5.94542	0.306267
974	3.79696	5.94542	0.328514
975	3.79696	5.94542	0.293222
976	3.79696	5.94542	0.279675
977	4.69535	4.38572	0.299714
978	4.69535	4.38572	0.262581
979	5.14248	4.25558	0.299008
980	3.64548	5.40958	0.240541
981	3.64548	5.40958	0.246134
982	4.43543	4.61386	0.26442
983	4.43543	4.61386	0.301224
984	5.50717	3.06796	0.266478
985	5.91132	3.19555	0.28692
986	5.04686	4.53095	0.317097
987	4.22462	4.34835	0.30781
988	4.22462	4.34835	0.253882
989	3.77619	4.92782	0.297781
990	4.52464	4.8949	0.269307
991	4.56645	4.56212	0.25808
992	4.03978	3.96946	0.303275
993	5.39774	4.0367	0.247044
994	5.66351	4.08825	0.264002
995	6.23041	3.37335	0.31098
996	6.33687	2.70651	0.213202
997	6.81568	2.66689	0.325014
998	6.81568	2.66689	0.331881
999	6.83257	2.62606	0.330289
