114	2.64292	3.29663	0.047062		2.64292	3.29663	2.14422	3.29663		0.236067	0.107555	0.000581155	0		0.0614035
115	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.78776		0.461439	0.141948	0.00096542	0		0.0608696
116	2.64292	3.29663	0.047062		2.64292	3.29663	2.65867	3.29663		0.366878	0.232256	0.000940653	0		0.0603448
117	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.57851		0.312018	0.231776	0.00360564	0		0.0598291
118	2.64292	3.29663	0.047062		2.64292	3.29663	3.39669	3.29663		0.27574	0.14787	0.000511441	0		0.059322
119	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.08694		0.226917	0.160718	0.0038966	0		0.0588235
120	2.64292	3.29663	0.047062		2.64292	3.29663	1.6117	3.29663		0.198652	0.107503	0.000832508	0		0.0583333
121	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.6409		0.267679	0.111235	0.000655914	0		0.0578512
122	2.64292	3.29663	0.047062		2.64292	3.29663	1.58172	3.29663		0.231091	0.0800183	0.000760584	0		0.057377
123	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.64559		0.28648	0.197934	0.0028031	0		0.0569106
124	2.64292	3.29663	0.047062		2.64292	3.29663	0.833188	3.29663		0.391435	0.196885	0.000578453	0		0.0564516
125	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.24321		0.446959	0.161147	0.000820684	0		0.056
126	2.64292	3.29663	0.047062		2.64292	3.29663	3.37694	3.29663		0.358473	0.153105	0.000672662	0		0.0555556
127	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.99355		0.383747	0.155593	0.000715625	0		0.0551181
128	2.64292	3.29663	0.047062		2.64292	3.29663	3.98932	3.29663		0.365657	0.196436	0.000536376	0		0.0546875
129	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.26862		0.325691	0.17536	0.000525469	0		0.0542636
130	2.64292	3.29663	0.047062		2.64292	3.29663	2.9594	3.29663		0.372448	0.181503	0.000592878	0		0.0538462
131	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.1204		0.442412	0.171228	0.000763589	0		0.0534351
132	2.64292	3.29663	0.047062		2.64292	3.29663	2.06057	3.29663		0.417722	0.231372	0.000529804	0		0.0530303
133	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.8806		0.339189	0.263748	0.00403524	0		0.0526316
134	2.64292	3.29663	0.047062		2.64292	3.29663	0.886449	3.29663		0.368338	0.199244	0.000533266	0		0.0522388
135	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.37615		0.387349	0.176213	0.000638644	0		0.0518519
136	2.64292	3.29663	0.047062		2.64292	3.29663	2.51328	3.29663		0.349666	0.114708	0.000872436	0		0.0514706
137	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.44815		0.292622	0.177345	0.000915656	0		0.0510949
138	2.64292	3.29663	0.047062		2.64292	3.29663	3.40786	3.29663		0.393839	0.225638	0.000508264	0		0.0507246
139	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	5.38839		0.333118	0.254644	0.00384484	0		0.0503597
140	2.64292	3.29663	0.047062		2.64292	3.29663	4.41717	3.29663		0.3423	0.101005	0.000966675	0		0.05
141	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.61571		0.327643	0.0614959	0.00150891	0		0.0496454
142	2.64292	3.29663	0.047062		2.64292	3.29663	3.47084	3.29663		0.285772	0.136917	0.000576584	0		0.0492958
143	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.99396		0.302564	0.211993	0.00285562	0		0.048951
144	2.64292	3.29663	0.047062		2.64292	3.29663	3.69619	3.29663		0.347598	0.232987	0.00183246	0		0.0486111
145	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	0.804117		0.383546	0.0898175	0.00123895	0		0.0482759
146	2.64292	3.29663	0.047062		2.64292	3.29663	2.36222	3.29663		0.324119	0.185997	0.000572867	0		0.0479452
147	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.70118		0.382699	0.232309	0.000719188	0		0.047619
148	2.64292	3.29663	0.047062		2.64292	3.29663	3.0538	3.29663		0.315775	0.147221	0.00060363	0		0.0472973
149	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.42515		0.338328	0.183403	0.000525212	0		0.0469799
150	2.64292	3.29663	0.047062		2.64292	3.29663	2.99318	3.29663		0.401212	0.186836	0.000626872	0		0.0466667
151	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.83758		0.278466	0.112699	0.000679049	0		0.0463576
152	2.64292	3.29663	0.047062		2.64292	3.29663	2.15053	3.29663		0.423721	0.161577	0.000770936	0		0.0460526
153	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.25845		0.359391	0.168516	0.000612945	0		0.0457516
154	2.64292	3.29663	0.047062		2.64292	3.29663	2.68278	3.29663		0.283175	0.282146	0.0146868	0		0.0454545
155	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.1568		0.324449	0.155839	0.000588656	0		0.0451613
156	2.64292	3.29663	0.047062		2.64292	3.29663	2.09745	3.29663		0.336307	0.194228	0.000574095	0		0.0448718
157	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.4308		0.387786	0.167591	0.000672361	0		0.044586
158	2.64292	3.29663	0.047062		2.64292	3.29663	1.91772	3.29663		0.288622	0.200138	0.00283469	0		0.0443038
159	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.5395		0.222572	0.0839789	0.000691167	0		0.0440252
160	2.64292	3.29663	0.047062		2.64292	3.29663	3.18705	3.29663		0.380269	0.252452	0.00147057	0		0.04375
161	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.88486		0.326859	0.16518	0.000560193	0		0.0434783
162	2.64292	3.29663	0.047062		2.64292	3.29663	3.35871	3.29663		0.309033	0.203258	0.0018454	0		0.0432099
163	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	5.5808		0.321839	0.188207	0.000669579	0		0.0429448
164	2.64292	3.29663	0.047062		2.64292	3.29663	2.91795	3.29663		0.369566	0.211741	0.000503711	0		0.0426829
165	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	1.93984		0.41097	0.164695	0.000730737	0		0.0424242
166	2.64292	3.29663	0.047062		2.64292	3.29663	2.43195	3.29663		0.321889	0.113606	0.000800032	0		0.0421687
167	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.5223		0.439069	0.257224	0.000504003	0		0.0419162
168	2.64292	3.29663	0.047062		2.64292	3.29663	2.93558	3.29663		0.331999	0.201406	0.000817364	0		0.0416667
169	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.5265		0.457957	0.247592	0.000548841	0		0.0414201
170	2.64292	3.29663	0.047062		2.64292	3.29663	1.58636	3.29663		0.233189	0.108964	0.000564906	0		0.0411765
171	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.24149		0.325772	0.153468	0.0006006	0		0.0409357
172	2.64292	3.29663	0.047062		2.64292	3.29663	2.96934	3.29663		0.386117	0.258961	0.00159856	0		0.0406977
173	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.25381		0.321719	0.140363	0.000647125	0		0.0404624
174	2.64292	3.29663	0.047062		2.64292	3.29663	2.86815	3.29663		0.351455	0.170263	0.000591242	0		0.0402299
175	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.27768		0.377184	0.337773	0.00685726	0		0.04
176	2.64292	3.29663	0.047062		2.64292	3.29663	0.760131	3.29663		0.354409	0.274197	0.00387453	0		0.0397727
177	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.49465		0.320484	0.18152	0.000518263	0		0.039548
178	2.64292	3.29663	0.047062		2.64292	3.29663	4.74547	3.29663		0.346235	0.140825	0.000702576	0		0.0393258
179	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.72633		0.224696	0.12715	0.000875187	0		0.0391061
180	2.64292	3.29663	0.047062		2.64292	3.29663	5.16458	3.29663		0.328297	0.148963	0.000624368	0		0.0388889
181	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.90776		0.374337	0.157749	0.000686116	0		0.038674
182	2.64292	3.29663	0.047062		2.64292	3.29663	1.78831	3.29663		0.342954	0.157222	0.000622401	0		0.0384615
183	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.43239		0.351434	0.196667	0.000511829	0		0.0382514
184	2.64292	3.29663	0.047062		2.64292	3.29663	2.28604	3.29663		0.217781	0.10492	0.000538112	0		0.0380435
185	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	1.51934		0.340305	0.137194	0.000706876	0		0.0378378
186	2.64292	3.29663	0.047062		2.64292	3.29663	4.22301	3.29663		0.308178	0.156047	0.000553388	0		0.0376344
187	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.65903		0.377781	0.258762	0.00197558	0		0.0374332
188	2.64292	3.29663	0.047062		2.64292	3.29663	0.209486	3.29663		0.278689	0.106283	0.000720733	0		0.037234
189	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.62301		0.400896	0.207944	0.000562734	0		0.037037
190	2.64292	3.29663	0.047062		2.64292	3.29663	2.63344	3.29663		0.210349	0.0634225	0.000851449	0		0.0368421
191	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.95138		0.413558	0.188576	0.000642738	0		0.0366492
192	2.64292	3.29663	0.047062		2.64292	3.29663	2.7039	3.29663		0.405241	0.346554	0.0049299	0		0.0364583
193	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	6.13914		0.39862	0.0983785	0.00118181	0		0.0362694
194	2.64292	3.29663	0.047062		2.64292	3.29663	0.951422	3.29663		0.350973	0.207351	0.000650935	0		0.0360825
195	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.46112		0.386136	0.240065	0.000824926	0		0.0358974
196	2.64292	3.29663	0.047062		2.64292	3.29663	4.08543	3.29663		0.294113	0.163095	0.000500951	0		0.0357143
197	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.1338		0.38113	0.229324	0.000680117	0		0.035533
198	2.64292	3.29663	0.047062		2.64292	3.29663	4.38432	3.29663		0.460936	0.176424	0.000775823	0		0.0353535
199	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.11005		0.331361	0.253569	0.00387099	0		0.0351759
200	2.64292	3.29663	0.047062		2.64292	3.29663	1.94388	3.29663		0.394055	0.25798	0.00116661	0		0.035
201	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.82186		0.252098	0.109393	0.000619859	0		0.0348259
202	2.64292	3.29663	0.047062		2.64292	3.29663	3.13043	3.29663		0.453613	0.148214	0.000907142	0		0.0346535
203	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	5.14438		0.352265	0.18102	0.000557587	0		0.0344828
204	2.64292	3.29663	0.047062		2.64292	3.29663	2.91234	3.29663		0.487468	0.297582	0.000604321	0		0.0343137
205	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	5.28331		0.339649	0.302419	0.00722071	0		0.0341463
206	2.64292	3.29663	0.047062		2.64292	3.29663	2.22369	3.29663		0.350039	0.131794	0.000760266	0		0.0339806
207	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.69345		0.28239	0.117371	0.000663078	0		0.0338164
208	2.64292	3.29663	0.047062		2.64292	3.29663	4.57086	3.29663		0.288113	0.129626	0.000614989	0		0.0336538
209	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.05212		0.368496	0.18407	0.000577512	0		0.0334928
210	2.64292	3.29663	0.047062		2.64292	3.29663	2.75959	3.29663		0.288792	0.150561	0.000530968	0		0.0333333
211	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.15746		0.232632	0.153974	0.00285602	0		0.0331754
212	2.64292	3.29663	0.047062		2.64292	3.29663	2.56294	3.29663		0.297323	0.187384	0.00128125	0		0.0330189
213	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.13472		0.33539	0.122459	0.000778661	0		0.0328638
214	2.64292	3.29663	0.047062		2.64292	3.29663	3.31026	3.29663		0.338516	0.183005	0.000526694	0		0.0327103
215	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.21086		0.26824	0.125573	0.0005825	0		0.0325581
216	2.64292	3.29663	0.047062		2.64292	3.29663	1.90796	3.29663		0.34567	0.16457	0.00060007	0		0.0324074
217	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.69176		0.460355	0.263496	0.000518722	0		0.0322581
218	2.64292	3.29663	0.047062		2.64292	3.29663	3.05949	3.29663		0.3071	0.138818	0.000619499	0		0.0321101
219	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.47871		0.338001	0.189503	0.000507735	0		0.0319635
220	2.64292	3.29663	0.047062		2.64292	3.29663	2.39067	3.29663		0.35753	0.131059	0.000783431	0		0.0318182
221	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	4.0282		0.310038	0.146145	0.000595089	0		0.0316742
222	2.64292	3.29663	0.047062		2.64292	3.29663	4.2293	3.29663		0.354081	0.152052	0.000667764	0		0.0315315
223	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.46914		0.282259	0.133009	0.00058479	0		0.0313901
224	2.64292	3.29663	0.047062		2.64292	3.29663	3.58092	3.29663		0.22916	0.159115	0.00359012	0		0.03125
225	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	1.72328		0.275689	0.136539	0.000553759	0		0.0311111
226	2.64292	3.29663	0.047062		2.64292	3.29663	3.84794	3.29663		0.412806	0.210855	0.000573648	0		0.0309735
227	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	3.09075		0.375962	0.137971	0.000788364	0		0.030837
228	2.64292	3.29663	0.047062		2.64292	3.29663	4.00171	3.29663		0.335343	0.165404	0.000576397	0		0.0307018
229	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	2.35923		0.353434	0.132587	0.000764184	0		0.0305677
230	2.64292	3.29663	0.047062		2.64292	3.29663	2.49366	3.29663		0.289306	0.183192	0.00144073	0		0.0304348
231	2.64292	3.29663	0.047062		2.64292	3.29663	2.64292	1.46531		0.330091	0.0846612	0.0011056	0		0.030303
