71	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.63564		0.357127	0.234625	0.00244326	0
72	3.76611	6.52273	0.0663399		3.76611	6.52273	1.43504	6.52273		0.422393	0.332455	0.00447758	0
73	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.46307		0.396869	0.166142	0.000657934	0
74	3.76611	6.52273	0.0663399		3.76611	6.52273	2.73989	6.52273		0.321922	0.1573	0.000537345	0
75	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.19007		0.306713	0.17686	0.000999053	0
76	3.76611	6.52273	0.0663399		3.76611	6.52273	3.3346	6.52273		0.33809	0.220921	0.00255546	0
77	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.72359		0.366589	0.209288	0.000752402	0
78	3.76611	6.52273	0.0663399		3.76611	6.52273	3.07598	6.52273		0.358479	0.170628	0.000566226	0
79	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.53199		0.376683	0.154085	0.000666092	0
80	3.76611	6.52273	0.0663399		3.76611	6.52273	2.25836	6.52273		0.309049	0.277854	0.0115752	0
81	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.82021		0.225607	0.161887	0.00661891	0
82	3.76611	6.52273	0.0663399		3.76611	6.52273	4.79089	6.52273		0.424042	0.299529	0.00298878	0
83	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.93976		0.35118	0.163657	0.000575596	0
84	3.76611	6.52273	0.0663399		3.76611	6.52273	4.33587	6.52273		0.304808	0.156518	0.000503867	0
85	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.42283		0.304438	0.160385	0.000589313	0
86	3.76611	6.52273	0.0663399		3.76611	6.52273	3.2486	6.52273		0.407468	0.164262	0.000686801	0
87	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.7638		0.379185	0.17252	0.000599711	0
88	3.76611	6.52273	0.0663399		3.76611	6.52273	3.96392	6.52273		0.431298	0.212728	0.000567375	0
89	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	4.4221		0.309712	0.176747	0.000940809	0
90	3.76611	6.52273	0.0663399		3.76611	6.52273	5.48537	6.52273		0.334302	0.148012	0.000598727	0
91	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	8.62899		0.474597	0.316539	0.00183457	0
92	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76732	6.52273		0.342172	0.206986	0.00131678	0
93	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.18147		0.408951	0.251835	0.000994671	0
94	3.76611	6.52273	0.0663399		3.76611	6.52273	3.19022	6.52273		0.377012	0.236035	0.00151491	0
95	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.49081		0.296309	0.168528	0.00098123	0
96	3.76611	6.52273	0.0663399		3.76611	6.52273	4.62708	6.52273		0.358442	0.16626	0.000581031	0
97	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.95962		0.343576	0.196032	0.000819	0
98	3.76611	6.52273	0.0663399		3.76611	6.52273	2.85825	6.52273		0.291982	0.0884966	0.000843228	0
99	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.21921		0.309461	0.194567	0.00232027	0
100	3.76611	6.52273	0.0663399		3.76611	6.52273	3.66832	6.52273		0.352205	0.23522	0.00273393	0
101	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.49323		0.39097	0.157584	0.000681285	0
102	3.76611	6.52273	0.0663399		3.76611	6.52273	4.11995	6.52273		0.383684	0.170058	0.000617142	0
103	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.78741		0.31882	0.22168	0.00365659	0
104	3.76611	6.52273	0.0663399		3.76611	6.52273	4.44714	6.52273		0.239273	0.116481	0.000588972	0
105	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.16231		0.379208	0.264636	0.00313322	0
106	3.76611	6.52273	0.0663399		3.76611	6.52273	3.44216	6.52273		0.407945	0.279978	0.00267589	0
107	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.12386		0.209806	0.126028	0.00366342	0
108	3.76611	6.52273	0.0663399		3.76611	6.52273	5.03167	6.52273		0.436263	0.212015	0.000577028	0
109	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.37502		0.356652	0.143173	0.000670585	0
110	3.76611	6.52273	0.0663399		3.76611	6.52273	4.39815	6.52273		0.304199	0.149795	0.000525138	0
111	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.02965		0.432119	0.154254	0.000784213	0
112	3.76611	6.52273	0.0663399		3.76611	6.52273	2.01256	6.52273		0.269092	0.157788	0.00189232	0
113	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.24432		0.257018	0.120406	0.000523725	0
114	3.76611	6.52273	0.0663399		3.76611	6.52273	3.49092	6.52273		0.497389	0.323813	0.0013342	0
115	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.29521		0.363878	0.23339	0.00201453	0
116	3.76611	6.52273	0.0663399		3.76611	6.52273	2.43654	6.52273		0.330913	0.152788	0.000572675	0
117	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.10861		0.31667	0.14517	0.000570279	0
118	3.76611	6.52273	0.0663399		3.76611	6.52273	5.78438	6.52273		0.372907	0.215847	0.000799211	0
119	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.68282		0.486389	0.339097	0.00245099	0
120	3.76611	6.52273	0.0663399		3.76611	6.52273	5.98454	6.52273		0.248727	0.113596	0.000530988	0
121	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.87351		0.350465	0.222406	0.00198248	0
122	3.76611	6.52273	0.0663399		3.76611	6.52273	2.78159	6.52273		0.282919	0.129846	0.000551619	0
123	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.34913		0.338787	0.215444	0.00213863	0
124	3.76611	6.52273	0.0663399		3.76611	6.52273	3.49669	6.52273		0.349271	0.188584	0.000537853	0
125	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.38448		0.379146	0.234694	0.00131414	0
126	3.76611	6.52273	0.0663399		3.76611	6.52273	4.1405	6.52273		0.289718	0.185087	0.00283574	0
127	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	8.19829		0.414524	0.215206	0.000535064	0
128	3.76611	6.52273	0.0663399		3.76611	6.52273	4.72356	6.52273		0.27619	0.155293	0.00109077	0
129	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.74595		0.316123	0.192817	0.00176587	0
130	3.76611	6.52273	0.0663399		3.76611	6.52273	4.10066	6.52273		0.298228	0.160675	0.000724363	0
131	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.83187		0.335457	0.200549	0.00120455	0
132	3.76611	6.52273	0.0663399		3.76611	6.52273	4.32492	6.52273		0.397363	0.214198	0.000511087	0
133	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	4.9964		0.325247	0.298623	0.0121279	0
134	3.76611	6.52273	0.0663399		3.76611	6.52273	3.96915	6.52273		0.41477	0.202851	0.000568053	0
135	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.01025		0.315658	0.254781	0.00681262	0
136	3.76611	6.52273	0.0663399		3.76611	6.52273	2.81763	6.52273		0.360828	0.189252	0.000514611	0
137	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	4.69229		0.298884	0.104273	0.000737539	0
138	3.76611	6.52273	0.0663399		3.76611	6.52273	4.88786	6.52273		0.338794	0.188701	0.000722293	0
139	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.65558		0.371171	0.181071	0.000556751	0
140	3.76611	6.52273	0.0663399		3.76611	6.52273	2.03704	6.52273		0.309719	0.183608	0.00140225	0
141	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.38328		0.251486	0.133616	0.00091236	0
142	3.76611	6.52273	0.0663399		3.76611	6.52273	3.78658	6.52273		0.323384	0.206538	0.00238086	0
143	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.12045		0.351855	0.211336	0.00109462	0
144	3.76611	6.52273	0.0663399		3.76611	6.52273	5.39843	6.52273		0.380865	0.193625	0.000537211	0
145	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.16165		0.334069	0.190962	0.000858969	0
146	3.76611	6.52273	0.0663399		3.76611	6.52273	2.85448	6.52273		0.259627	0.154194	0.00227215	0
147	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	4.21192		0.30221	0.13003	0.000599901	0
148	3.76611	6.52273	0.0663399		3.76611	6.52273	4.14727	6.52273		0.289948	0.160505	0.000887888	0
149	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.32898		0.356625	0.181376	0.000529293	0
150	3.76611	6.52273	0.0663399		3.76611	6.52273	2.51921	6.52273		0.290257	0.166397	0.0011589	0
151	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.52265		0.393139	0.204307	0.000528993	0
152	3.76611	6.52273	0.0663399		3.76611	6.52273	3.65778	6.52273		0.266345	0.170454	0.0032407	0
153	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.02055		0.31715	0.21287	0.0031819	0
154	3.76611	6.52273	0.0663399		3.76611	6.52273	3.2612	6.52273		0.264762	0.171472	0.00343637	0
155	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.30465		0.447357	0.266651	0.000771102	0
156	3.76611	6.52273	0.0663399		3.76611	6.52273	3.51783	6.52273		0.399054	0.303342	0.00416533	0
157	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	7.46521		0.271335	0.132108	0.000513174	0
158	3.76611	6.52273	0.0663399		3.76611	6.52273	3.16118	6.52273		0.198652	0.126841	0.00481404	0
159	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.26181		0.38343	0.186934	0.000560977	0
160	3.76611	6.52273	0.0663399		3.76611	6.52273	4.00283	6.52273		0.256736	0.161819	0.00320164	0
161	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	5.26722		0.279156	0.145068	0.000646596	0
162	3.76611	6.52273	0.0663399		3.76611	6.52273	4.8184	6.52273		0.43455	0.17243	0.00070621	0
163	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.47457		0.359523	0.17827	0.000543893	0
164	3.76611	6.52273	0.0663399		3.76611	6.52273	4.96004	6.52273		0.323661	0.185495	0.000907272	0
165	3.76611	6.52273	0.0663399		3.76611	6.52273	3.76611	6.14113		0.307749	0.163783	0.000623906	0
166	3.76611	6.52273	0.0663399		3.76611	6.52273	2.62743	6.52273		0.287487	0.250449	0.0107704	0
167	3.76611	6.24113	0.0601914		3.76611	6.52273	3.76611	6.24113		0	0	0	1
168	3.76611	6.24113	0.0601914		3.76611	6.24113	2.28619	6.24113		0.30802	0.155311	0.000527715	0
169	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	7.34982		0.402305	0.147533	0.000766891	0
170	3.76611	6.24113	0.0601914		3.76611	6.24113	2.7294	6.24113		0.296094	0.192932	0.00264436	0
171	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	8.33034		0.306398	0.157955	0.000515486	0
172	3.76611	6.24113	0.0601914		3.76611	6.24113	4.5299	6.24113		0.365465	0.1725	0.000585264	0
173	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	7.35222		0.295866	0.209576	0.00383068	0
174	3.76611	6.24113	0.0601914		3.76611	6.24113	5.07475	6.24113		0.426369	0.273266	0.00122742	0
175	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	5.53349		0.285359	0.209092	0.00440628	0
176	3.76611	6.24113	0.0601914		3.76611	6.24113	3.43573	6.24113		0.467333	0.312436	0.00167306	0
177	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	5.61434		0.240664	0.118988	0.000501603	0
178	3.76611	6.24113	0.0601914		3.76611	6.24113	2.35891	6.24113		0.353798	0.165641	0.000586202	0
179	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	5.697		0.371383	0.187268	0.00054956	0
180	3.76611	6.24113	0.0601914		3.76611	6.24113	4.09039	6.24113		0.378465	0.180437	0.000583344	0
181	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	6.47255		0.307611	0.169681	0.000675552	0
182	3.76611	6.24113	0.0601914		3.76611	6.24113	3.62829	6.24113		0.400547	0.216866	0.000519029	0
183	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	5.81276		0.350015	0.173211	0.000553362	0
184	3.76611	6.24113	0.0601914		3.76611	6.24113	2.74243	6.24113		0.36553	0.220843	0.000922333	0
185	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	6.91077		0.348516	0.201461	0.000763696	0
186	3.76611	6.24113	0.0601914		3.76611	6.24113	2.39975	6.24113		0.379417	0.261314	0.00265775	0
187	3.76611	6.24113	0.0601914		3.76611	6.24113	3.76611	6.88043		0.347858	0.229433	0.0022687	0
188	3.76611	6.24113	0.0601914		3.76611	6.24113	3.32936	6.24113		0.332057	0.188592	0.000729761	0
189	3.76611	5.21818	0.048115		3.76611	6.24113	3.76611	5.21818		0	0	0	1
190	3.76611	5.21818	0.048115		3.76611	5.21818	3.84616	5.21818		0.261403	0.157097	0.00101387	0
191	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.80606		0.369514	0.151425	0.000701937	0
192	3.76611	5.21818	0.048115		3.76611	5.21818	4.18015	5.21818		0.306226	0.121883	0.000700351	0
193	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.53221		0.25018	0.189753	0.00455125	0
194	3.76611	5.21818	0.048115		3.76611	5.21818	3.41835	5.21818		0.412033	0.174553	0.00068949	0
195	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.42078		0.407511	0.167606	0.000709145	0
196	3.76611	5.21818	0.048115		3.76611	5.21818	3.04262	5.21818		0.305294	0.22773	0.00377287	0
197	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.39796		0.309858	0.224433	0.00332676	0
198	3.76611	5.21818	0.048115		3.76611	5.21818	2.88608	5.21818		0.395303	0.22218	0.000516788	0
199	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.58339		0.268897	0.207973	0.00459105	0
200	3.76611	5.21818	0.048115		3.76611	5.21818	2.381	5.21818		0.363012	0.187102	0.000556597	0
201	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	3.98544		0.295467	0.187756	0.00150041	0
202	3.76611	5.21818	0.048115		3.76611	5.21818	4.58138	5.21818		0.374478	0.135917	0.000794104	0
203	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.77706		0.351898	0.180334	0.000557107	0
204	3.76611	5.21818	0.048115		3.76611	5.21818	3.79295	5.21818		0.315021	0.22701	0.00321189	0
205	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.95196		0.385506	0.22261	0.000501232	0
206	3.76611	5.21818	0.048115		3.76611	5.21818	3.3985	5.21818		0.332712	0.186658	0.000504237	0
207	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.49989		0.399844	0.297369	0.00312664	0
208	3.76611	5.21818	0.048115		3.76611	5.21818	3.4614	5.21818		0.370551	0.228492	0.000829087	0
209	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.46058		0.313904	0.16743	0.000524995	0
210	3.76611	5.21818	0.048115		3.76611	5.21818	1.52093	5.21818		0.516105	0.400194	0.00328847	0
211	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.23132		0.298816	0.19351	0.00176458	0
212	3.76611	5.21818	0.048115		3.76611	5.21818	3.44829	5.21818		0.305005	0.168994	0.000502722	0
213	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.97393		0.391824	0.249991	0.000947557	0
214	3.76611	5.21818	0.048115		3.76611	5.21818	3.51323	5.21818		0.306877	0.20155	0.00190572	0
215	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.84535		0.323056	0.138379	0.000657083	0
216	3.76611	5.21818	0.048115		3.76611	5.21818	3.92651	5.21818		0.337957	0.125035	0.000766619	0
217	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.7413		0.27651	0.133896	0.000564117	0
218	3.76611	5.21818	0.048115		3.76611	5.21818	3.09057	5.21818		0.252143	0.144899	0.000839137	0
219	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.31131		0.479948	0.209156	0.000682807	0
220	3.76611	5.21818	0.048115		3.76611	5.21818	3.56485	5.21818		0.4211	0.194534	0.000634083	0
221	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.63623		0.298534	0.186332	0.00117986	0
222	3.76611	5.21818	0.048115		3.76611	5.21818	5.03356	5.21818		0.365748	0.211737	0.000538404	0
223	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.33552		0.319646	0.186166	0.000674252	0
224	3.76611	5.21818	0.048115		3.76611	5.21818	3.92249	5.21818		0.357882	0.166363	0.000615784	0
225	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	2.95951		0.350153	0.150323	0.000664486	0
226	3.76611	5.21818	0.048115		3.76611	5.21818	4.26796	5.21818		0.350537	0.208269	0.0006954	0
227	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	3.16334		0.276055	0.182387	0.00231775	0
228	3.76611	5.21818	0.048115		3.76611	5.21818	4.8872	5.21818		0.326101	0.157875	0.000582321	0
229	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.62898		0.320582	0.223463	0.00268578	0
230	3.76611	5.21818	0.048115		3.76611	5.21818	3.51601	5.21818		0.259576	0.142493	0.000591074	0
231	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.43335		0.321068	0.208938	0.00163369	0
232	3.76611	5.21818	0.048115		3.76611	5.21818	4.36954	5.21818		0.314908	0.167555	0.000526587	0
233	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.71892		0.40163	0.228254	0.000512202	0
234	3.76611	5.21818	0.048115		3.76611	5.21818	6.23003	5.21818		0.424128	0.166707	0.000745933	0
235	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.36962		0.250963	0.140988	0.000738896	0
236	3.76611	5.21818	0.048115		3.76611	5.21818	2.23867	5.21818		0.33078	0.270875	0.00480926	0
237	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.11515		0.215601	0.139313	0.00289196	0
238	3.76611	5.21818	0.048115		3.76611	5.21818	3.42778	5.21818		0.324429	0.328414	0.0143038	0
239	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.97488		0.409978	0.161735	0.000739934	0
240	3.76611	5.21818	0.048115		3.76611	5.21818	2.91699	5.21818		0.376453	0.231376	0.000803225	0
241	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.20416		0.245302	0.196553	0.00590352	0
242	3.76611	5.21818	0.048115		3.76611	5.21818	4.31731	5.21818		0.367516	0.173916	0.000607363	0
243	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.099		0.329963	0.286423	0.00661109	0
244	3.76611	5.21818	0.048115		3.76611	5.21818	2.98235	5.21818		0.253755	0.183723	0.00389392	0
245	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.8805		0.391063	0.293131	0.00328196	0
246	3.76611	5.21818	0.048115		3.76611	5.21818	2.96679	5.21818		0.362205	0.155721	0.000667051	0
247	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	4.66149		0.337315	0.115344	0.00082919	0
248	3.76611	5.21818	0.048115		3.76611	5.21818	4.44092	5.21818		0.433949	0.223101	0.00057194	0
249	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	5.42326		0.405882	0.167682	0.000705612	0
250	3.76611	5.21818	0.048115		3.76611	5.21818	6.0575	5.21818		0.313263	0.130878	0.000669996	0
251	3.76611	5.21818	0.048115		3.76611	5.21818	3.76611	6.19334		0.321873	0.176026	0.000514328	0
252	3.76611	5.21818	0.048115		3.76611	5.21818	4.25624	5.21818		0.346132	0.152588	0.000645912	0
